1005.0,7507.149788711139
1015.0,7650.888016903108
1025.0,6127.631300935708
1035.0,7027.300105644431
1045.0,8352.477135526713
1055.0,8103.310745547841
1065.0,7315.919936613341
1075.0,7689.673256866889
1085.0,6992.715288258375
1095.0,7763.394657410203
1105.0,7487.017054029579
1115.0,7374.346815575008
1125.0,6767.674690612738
1135.0,7495.967552067612
1145.0,7234.4092967099305
1155.0,7210.905900996076
1165.0,7133.9810594627215
1175.0,5629.963024449139
1185.0,6859.032523392696
1195.0,6205.054633262903
1205.0,5581.535994566858
1215.0,4824.279806821612
1225.0,6133.85564443103
1235.0,6774.793238756412
1245.0,6888.04799275581
1255.0,6752.055312405673
1265.0,6577.427256263207
1275.0,6988.2353607002715
1285.0,7021.964533655298
1295.0,6332.503093872623
1305.0,6344.6712948988825
1315.0,6889.837911258677
1325.0,6684.291050407486
1335.0,6287.011847268337
1345.0,6734.723136130396
1355.0,6613.1811801992135
1365.0,6258.625943253848
1375.0,6262.558481738605
1385.0,6239.878584364623
1395.0,5254.345608210081
1405.0,5176.680727437367
1415.0,5956.8809236341685
1425.0,5841.919332930878
1435.0,5953.604059764563
1442.0,6023.233564744944
1447.0,6020.358587383036
1455.0,5883.022185330517
1465.0,5665.742680350135
1475.0,5669.823422879565
1485.0,5708.262903712646
1495.0,5655.549351041353
1505.0,5485.118548143676
1512.0,5177.310715363718
1517.0,5301.166344702686
1525.0,5264.7483398732265
1535.0,4791.650996076063
1545.0,4572.859568367039
1555.0,4522.219740416541
1565.0,4789.877829761545
1575.0,4971.922728644732
1585.0,5070.3972985209775
1595.0,5106.142393600966
1605.0,4972.52060066405
1615.0,4942.909070329008
1625.0,4855.380319951705
1635.0,5004.121566555992
1645.0,5042.448837911259
1655.0,4890.667370962874
1665.0,5123.2798822819195
1672.0,4736.988469664955
1677.0,5372.575490492
1685.0,5425.872924841533
1695.0,5235.442121943858
1705.0,5206.374207666767
1715.0,5172.565273166314
1725.0,5206.761243585874
1735.0,5517.698007847872
1745.0,5475.839495925143
1755.0,5754.180425596136
1765.0,5364.763582855417
1775.0,5524.171823121039
1785.0,5718.573196498641
1795.0,6087.396015695744
1805.0,6540.414503471175
1815.0,6406.380244491397
1825.0,6309.002414729852
1835.0,6377.995849683067
1845.0,5651.19657410202
1855.0,6012.428463628132
1865.0,6495.384621189254
1875.0,6644.563084817386
1885.0,6507.574177482644
1895.0,6693.216646543917
1905.0,6746.391035315424
1915.0,6934.519619680048
1925.0,6799.1778599456675
1935.0,6221.816405070932
1945.0,7462.800030184122
1955.0,7391.11560519167
1967.0,8174.627573196498
1976.0,8045.206761243585
1984.0,8054.513009357078
1995.0,8080.442499245396
2005.0,7871.697781466947
2015.0,8133.07644129188
2025.0,7508.544747962571
2035.0,8457.227814669483
2045.0,9117.471702384544
2055.0,8795.747358889224
2065.0,8741.687896166617
2074.0,9918.014488379113
2078.0,11603.901992152127
2085.0,12484.071234530637
2095.0,11856.068517959553
2105.0,11547.31964986417
2115.0,12673.62518865077
2125.0,11906.221702384544
2135.0,11311.343419861152
2145.0,13245.779655900995
2155.0,13155.907485662541
2165.0,11988.172879565347
2175.0,12135.357681859341
2185.0,14092.326667672802
2195.0,14764.306746151526
2205.0,14335.095683670388
2215.0,12353.355191669181
2225.0,13729.351418653785
2235.0,16841.767280410502
